Report ID: 286068,,,,,,,,,
Project ID: AWQC-148078,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,pH,"Temperature at which pH is measured",22.9,°C
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Silica - Reactive,"Silica - Reactive",0.34,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Turbidity,"Turbidity",26,NTU
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Fixed Solids",14,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Volatile Suspended Solids",14,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Suspended Solids,"Suspended Solids",28,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Total Organic Carbon,"Total Organic Carbon",15.4,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Dissolved Organic Carbon,"Dissolved Organic Carbon",6.8,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",4860,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",35.581,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",11.9,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",17.8,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",78.9,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",10.1,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Nitrite as N,"Nitrite as N",7.7,µg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",1.67,mg/L
2020-004-0960,10/06/2020 02:20:00 PM,11/06/2020 10:44:17 AM,353180,EPA -  Tauwitchere,,Ammonia as N,"Ammonia as N",0.167,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.075,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",1.20,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",3.84,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.28,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",148,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",181,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Chloride,"Chloride",18700,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,pH,"pH",7.7,pH units
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.8,°C
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.92,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Turbidity,"Turbidity",2.7,NTU
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",<1,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",<1,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",7.8,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",7.2,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",36800,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",125.58,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",42.0,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",17.4,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",77.1,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",7.03,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",10.4,µg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",1.22,mg/L
2020-004-0961,10/06/2020 02:00:00 PM,11/06/2020 10:44:32 AM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",0.377,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.257,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",3.46,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",25.1,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",4.09,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",207,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",252,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",48000,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,pH,"pH",8.0,pH units
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.6,°C
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",1.17,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",7.9,NTU
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Volatile Suspended Solids",12,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",12,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",25.4,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.8,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",94800,mg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",22,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",14.651,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.9,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",1.9,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",8.42,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.297,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Nitrite as N,"Nitrite as N",1.6,µg/L
2020-004-0962,10/06/2020 09:20:00 AM,11/06/2020 10:48:56 AM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",3.46,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.250,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,TKN as N,"TKN as Nitrogen",4.60,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",34.9,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",6.63,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",215,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",262,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",48700,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,pH,"pH",7.9,pH units
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",22.6,°C
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.33,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",6.9,NTU
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",18,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",18,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",25.5,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",22.1,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",91700,mg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",29,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",14.352,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.8,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",9.0,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",39.9,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",6.64,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Nitrite as N,"Nitrite as N",2.4,µg/L
2020-004-0963,10/06/2020 08:15:00 AM,11/06/2020 10:49:11 AM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",4.61,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.225,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",4.55,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",25.0,µg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",4.46,µg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",205,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",250,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",52600,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",7.9,pH units
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.6,°C
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",1.45,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",7.3,NTU
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-004-0964,10/06/2020 08:20:00 AM,11/06/2020 10:56:53 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",25,mg/L
