Report ID: 283007,,,,,,,,,
Project ID: AWQC-147089,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2020-003-1689,14/04/2020 04:59:00 AM,15/04/2020 04:04:58 PM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",4.01,µg/L
2020-003-1689,14/04/2020 04:59:00 AM,15/04/2020 04:04:58 PM,353180,EPA -  Tauwitchere,,Nitrite as N,"Nitrite as N",2.1,µg/L
2020-003-1689,14/04/2020 04:59:00 AM,15/04/2020 04:04:58 PM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",1.75,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.019,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",0.59,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",3.26,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",1.47,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",135,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",165,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Chloride,"Chloride",16300,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,pH,"pH",8.3,pH units
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.7,°C
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.36,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Turbidity,"Turbidity",1.8,NTU
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",2,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",3,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",3.9,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",3.5,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",35800,mg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",9,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",11.063,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.7,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",7.6,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",33.7,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",6.32,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",1.3,µg/L
2020-003-1690,14/04/2020 04:59:00 AM,15/04/2020 04:04:46 PM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",0.60,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.185,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",5.14,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",28.5,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",6.18,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",220,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",269,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,pH,"pH",7.9,pH units
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.5,°C
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",1.78,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",13,NTU
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Volatile Suspended Solids",16,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",17,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",30.0,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",25.3,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",110000,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",51,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",10.764,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.6,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.3,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",19.0,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",3.04,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Nitrite as N,"Nitrite as N",1.3,µg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",5.14,mg/L
2020-003-1691,14/04/2020 04:59:00 AM,15/04/2020 04:04:34 PM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",55600,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.089,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,TKN as N,"TKN as Nitrogen",5.88,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",63.1,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",7.08,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",230,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",281,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,pH,"pH",7.8,pH units
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",22.5,°C
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",4.74,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",12,NTU
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",1,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",2,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",36.3,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",28.6,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",133000,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",112,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",11.661,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.9,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",9.4,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",41.6,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",7.70,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Nitrite as N,"Nitrite as N",1.7,µg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",5.89,mg/L
2020-003-1692,14/04/2020 04:59:00 AM,15/04/2020 04:04:21 PM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",70500,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.103,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",6.20,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",34.2,µg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",4.30,µg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",223,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",273,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",7.8,pH units
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.5,°C
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",5.69,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",12,NTU
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",36.4,mg/L
2020-003-1693,14/04/2020 04:59:00 AM,15/04/2020 04:04:09 PM,31511,EPA - 3.2km South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",31.4,mg/L
