Report ID: 285473,,,,,,,,,
Project ID: AWQC-148061,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Total Organic Carbon,"Total Organic Carbon",22.6,mg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.5,mg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",79500,mg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",15,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",17.641,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",5.9,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",3.6,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",15.9,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.905,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Nitrite as N,"Nitrite as N",2.7,µg/L
2020-004-0794,12/05/2020 12:40:00 PM,12/05/2020 05:38:36 PM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",3.60,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Phosphorus - Total,"Phosphorus - Total",0.091,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,TKN as N,"TKN as Nitrogen",1.35,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",19.5,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",4.37,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",116,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",142,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Chloride,"Chloride",8620,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,pH,"pH",8.1,pH units
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,pH,"Temperature at which pH is measured",22.8,°C
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Silica - Reactive,"Silica - Reactive",0.19,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Turbidity,"Turbidity",18,NTU
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Fixed Solids",15,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Volatile Suspended Solids,"Volatile Suspended Solids",17,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Suspended Solids,"Suspended Solids",32,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Total Organic Carbon,"Total Organic Carbon",11.7,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Dissolved Organic Carbon,"Dissolved Organic Carbon",5.5,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",16000,mg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Ammonia as N,"Ammonia as N",23,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",13.754,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.6,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",22.4,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",99.2,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",17.1,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Nitrite as N,"Nitrite as N",5.3,µg/L
2020-004-0795,12/05/2020 04:00:00 PM,12/05/2020 05:39:13 PM,353180,EPA -  Tauwitchere,,Nitrogen - Total,"Nitrogen - Total",1.37,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.132,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",0.55,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",2.39,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",1.32,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",127,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",155,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Chloride,"Chloride",11600,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,pH,"pH",8.2,pH units
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.6,°C
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.29,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Turbidity,"Turbidity",2.7,NTU
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",Duplicate source results found. Could not complete calculations. Check results for SS_1.,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",3,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",6,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",5.0,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",4.2,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",25800,mg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",21,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",6.877,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",2.3,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",61.8,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",274,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",54.3,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",7.5,µg/L
2020-004-0796,12/05/2020 04:40:00 PM,12/05/2020 05:39:07 PM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",0.61,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.413,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",3.46,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",21.9,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",7.15,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",194,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",237,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",37100,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,pH,"pH",8.0,pH units
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.8,°C
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",0.92,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",8.2,NTU
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",22.1,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",17.9,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",81100,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",15,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",20.332,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",6.8,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.8,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",3.54,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",0.233,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Nitrite as N,"Nitrite as N",0.6,µg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",14,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Volatile Suspended Solids",13,mg/L
2020-004-0797,12/05/2020 11:00:00 AM,12/05/2020 05:39:48 PM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",3.46,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.356,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,TKN as N,"TKN as Nitrogen",5.24,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",28.5,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",11.1,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",210,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",256,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",56500,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,pH,"pH",7.9,pH units
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",22.7,°C
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.25,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",9.3,NTU
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",<1,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",17,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",17,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",29.9,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",24.5,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",110000,mg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",20,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",33.189,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",11.1,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",9.2,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",40.8,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",6.07,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Nitrite as N,"Nitrite as N",3.1,µg/L
2020-004-0798,12/05/2020 09:10:00 AM,12/05/2020 05:39:39 PM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",5.25,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.237,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",6.24,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",28.9,µg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",7.09,µg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",216,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",264,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",52500,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",7.9,pH units
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.8,°C
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",2.51,mg/L
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",33,NTU
2020-004-0799,12/05/2020 09:30:00 AM,12/05/2020 05:39:23 PM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",10,mg/L
