Report ID: 367922,,,,,,,,,
Project ID: AWQC-182874,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",32.3,µg/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",false,µg/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",8,µg/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",3.74,mg/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Silica - Reactive,"Silica - Reactive",4.22,mg/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Unicellular green algae",96000,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Nitzschia",2100,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Pennate diatoms",1550,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Chroomonas",50,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Cyclotella",150,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Navicula",10,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Cryptomonas",20,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Phytoflagellates",50,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Gymnodinioids",20,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Algae - Total",1250000,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Diatoms - Total",3810,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Green Algae - Total",1250000,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Nitzschia",2.91,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Chroomonas",<0.01,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Cyclotella",0.08,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Navicula",0.01,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Cryptomonas",0.02,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Chlorella",51.8,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Diatom Biovolume",Not Calculated,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2023-003-7628,28/06/2023 09:59:00 AM,28/06/2023 04:12:15 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Chlorella",1150000,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",40.0,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",10.3,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Algae - Total",12900,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Blue Green Algae - Total",3750,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Diatoms - Total",6300,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",3100,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Green Algae - Total",2550,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Count - Total,"Toxin producing BGA - Total",98,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Dolichospermum (straight small)",<0.01,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Pseudanabaena",0.04,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Monoraphidium",0.54,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Cryptomonas",0.33,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Scenedesmus",0.05,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Crucigenia",0.01,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Oocystis",0.09,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Cylindrospermopsis raciborskii",<0.01,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Aphanizomenon",0.02,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.06,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Diatom Biovolume",Not Calculated,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Toxic BGA Biovolume",<0.01,mm3/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.141,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",1.23,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,pH,"pH",7.9,pH units
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.1,°C
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",<1,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",9.4,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",11.0,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Chloride,"Chloride",6190,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Conductivity",17900,µS/cm
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",10800,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",137,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",168,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Turbidity,"Turbidity",4.2,NTU
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",4.186,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",1.4,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",6.4,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",28.4,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",false,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",52,µg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",1.24,mg/L
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Cylindrospermopsis raciborskii",98,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Aphanizomenon",476,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Dolichospermum (straight small)",74,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Pseudanabaena",3100,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Monoraphidium",600,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Guinardia",6300,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Cryptomonas",300,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Scenedesmus",200,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Planctonema",1050,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Crucigenia",400,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Oocystis",300,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Algal Identification,"Other Organisms",200,cells/mL
2023-003-7629,27/06/2023 02:30:00 PM,28/06/2023 04:17:52 PM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",0.05,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",180,µg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",57.5,µg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Algae - Total",1180000,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Diatoms - Total",153,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Green Algae - Total",1180000,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Chlorella",47.7,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Nitzschia small_spp",0.02,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Navicula",0.01,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Cryptomonads",0.01,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Nitzschia",0.01,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Diatom Biovolume",Not Calculated,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.121,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",4.25,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,pH,"pH",7.9,pH units
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",21.9,°C
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",27,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.9,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",24.4,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",26800,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Conductivity",68500,µS/cm
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",51900,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",191,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",233,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",16,NTU
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",<1.5,µg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",<0.5,µg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",11.4,µg/L
2023-003-7630,28/06/2023 09:02:00 AM,28/06/2023 03:01:28 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",50.5,µg/L
