File Name,File Path,Site Name,Var Name,Units,Date,Val
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Algal Biovolume Comment,,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Chlorella,mm3/L,20/12/2022 10:50:00 AM,34.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Unicellular green algae small_spp,mm3/L,20/12/2022 10:50:00 AM,5.8100
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Phytoflagellates small_spp,mm3/L,20/12/2022 10:50:00 AM,1.5300
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Algae Biovolume,mm3/L,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Blue_Green Algae Biovolume,mm3/L,20/12/2022 10:50:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Diatom Biovolume,mm3/L,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Green Algae Biovolume,mm3/L,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Toxic BGA Biovolume,mm3/L,20/12/2022 10:50:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Alkalinity as Calcium Carbonate,mg/L,20/12/2022 10:50:00 AM,200.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Bicarbonate,mg/L,20/12/2022 10:50:00 AM,244.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Carbonate,mg/L,20/12/2022 10:50:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Hydroxide,mg/L,20/12/2022 10:50:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Dissolved Organic Carbon,mg/L,20/12/2022 10:50:00 AM,17.9000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Conductivity,µS/cm,20/12/2022 10:50:00 AM,76800.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Note,,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Dissolved Solids (by EC),mg/L,20/12/2022 10:50:00 AM,60100.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Chloride,mg/L,20/12/2022 10:50:00 AM,30400.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Turbidity,NTU,20/12/2022 10:50:00 AM,12.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Total Organic Carbon,mg/L,20/12/2022 10:50:00 AM,22.2000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Suspended Solids,mg/L,20/12/2022 10:50:00 AM,15.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Silica - Reactive,mg/L,20/12/2022 10:50:00 AM,0.4900
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,pH,pH units,20/12/2022 10:50:00 AM,8.2000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Temperature at which pH is measured,°C,20/12/2022 10:50:00 AM,23.2000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Nitrate + Nitrite as N,µg/L,20/12/2022 10:50:00 AM,16.4000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Nitrate + Nitrite as NO3,µg/L,20/12/2022 10:50:00 AM,72.7000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Phosphorus -Filterable Reactive as PO4,µg/L,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Phosphorus-Filterable Reactive as P,µg/L,20/12/2022 10:50:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Ammonia as N,µg/L,20/12/2022 10:50:00 AM,43.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Nitrogen - Total,mg/L,20/12/2022 10:50:00 AM,3.5800
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Chlorella,cells/mL,20/12/2022 10:50:00 AM,756000.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Unicellular green algae small_spp,cells/mL,20/12/2022 10:50:00 AM,412000.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Phytoflagellates small_spp,cells/mL,20/12/2022 10:50:00 AM,19600.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Pennate diatoms small_spp,cells/mL,20/12/2022 10:50:00 AM,22500.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Villa de Yumpa,Phytoflagellates,cells/mL,20/12/2022 10:50:00 AM,450.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,TKN as Nitrogen,mg/L,19/12/2022 02:55:00 PM,1.7200
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Phosphorus - Total,mg/L,19/12/2022 02:55:00 PM,0.0630
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Chlorophyll a,µg/L,19/12/2022 02:55:00 PM,13.6000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Phaeophytin a,µg/L,19/12/2022 02:55:00 PM,3.3700
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Algae - Total,cells/mL,19/12/2022 02:55:00 PM,260.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Blue Green Algae - Total,cells/mL,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Diatoms - Total,cells/mL,19/12/2022 02:55:00 PM,30.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Geosmin-MIB producing BGA - Total,cells/mL,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Green Algae - Total,cells/mL,19/12/2022 02:55:00 PM,64.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Toxin producing BGA - Total,cells/mL,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Algal Biovolume Comment,,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Monoraphidium,mm3/L,19/12/2022 02:55:00 PM,0.0200
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Cyclotella small_spp,mm3/L,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Scenedesmus,mm3/L,19/12/2022 02:55:00 PM,0.0100
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Cryptomonas,mm3/L,19/12/2022 02:55:00 PM,0.1700
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Algae Biovolume,mm3/L,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Blue_Green Algae Biovolume,mm3/L,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Diatom Biovolume,mm3/L,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Green Algae Biovolume,mm3/L,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Toxic BGA Biovolume,mm3/L,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Alkalinity as Calcium Carbonate,mg/L,19/12/2022 02:55:00 PM,108.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Bicarbonate,mg/L,19/12/2022 02:55:00 PM,132.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Carbonate,mg/L,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Hydroxide,mg/L,19/12/2022 02:55:00 PM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Dissolved Organic Carbon,mg/L,19/12/2022 02:55:00 PM,11.1000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Conductivity,µS/cm,19/12/2022 02:55:00 PM,19600.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Note,,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Dissolved Solids (by EC),mg/L,19/12/2022 02:55:00 PM,12000.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Chloride,mg/L,19/12/2022 02:55:00 PM,6500.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Turbidity,NTU,19/12/2022 02:55:00 PM,8.4000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Total Organic Carbon,mg/L,19/12/2022 02:55:00 PM,12.5000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Suspended Solids,mg/L,19/12/2022 02:55:00 PM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Silica - Reactive,mg/L,19/12/2022 02:55:00 PM,3.4400
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,pH,pH units,19/12/2022 02:55:00 PM,8.1000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Temperature at which pH is measured,°C,19/12/2022 02:55:00 PM,23.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Nitrate + Nitrite as N,µg/L,19/12/2022 02:55:00 PM,4.3000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Nitrate + Nitrite as NO3,µg/L,19/12/2022 02:55:00 PM,19.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Phosphorus -Filterable Reactive as PO4,µg/L,19/12/2022 02:55:00 PM,12.5580
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Phosphorus-Filterable Reactive as P,µg/L,19/12/2022 02:55:00 PM,4.2000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Ammonia as N,µg/L,19/12/2022 02:55:00 PM,99.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Nitrogen - Total,mg/L,19/12/2022 02:55:00 PM,1.7200
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Heterocapsa,cells/mL,19/12/2022 02:55:00 PM,6.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Monoraphidium,cells/mL,19/12/2022 02:55:00 PM,20.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Cyclotella small_spp,cells/mL,19/12/2022 02:55:00 PM,30.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Scenedesmus,cells/mL,19/12/2022 02:55:00 PM,40.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Planctonema,cells/mL,19/12/2022 02:55:00 PM,4.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Long Point,Cryptomonas,cells/mL,19/12/2022 02:55:00 PM,160.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,TKN as Nitrogen,mg/L,20/12/2022 09:45:00 AM,4.3000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Phosphorus - Total,mg/L,20/12/2022 09:45:00 AM,0.1890
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Chlorophyll a,µg/L,20/12/2022 09:45:00 AM,76.2000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Phaeophytin a,µg/L,20/12/2022 09:45:00 AM,23.8000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Algae - Total,cells/mL,20/12/2022 09:45:00 AM,1870000.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Blue Green Algae - Total,cells/mL,20/12/2022 09:45:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Diatoms - Total,cells/mL,20/12/2022 09:45:00 AM,34900.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Geosmin-MIB producing BGA - Total,cells/mL,20/12/2022 09:45:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Green Algae - Total,cells/mL,20/12/2022 09:45:00 AM,1830000.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Toxin producing BGA - Total,cells/mL,20/12/2022 09:45:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Algal Biovolume Comment,,20/12/2022 09:45:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Phytoflagellates small_spp,mm3/L,20/12/2022 09:45:00 AM,4.7700
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Chlorella,mm3/L,20/12/2022 09:45:00 AM,47.7000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Unicellular green algae small_spp,mm3/L,20/12/2022 09:45:00 AM,10.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Total Algae Biovolume,mm3/L,20/12/2022 09:45:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Total Blue_Green Algae Biovolume,mm3/L,20/12/2022 09:45:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Total Diatom Biovolume,mm3/L,20/12/2022 09:45:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Total Green Algae Biovolume,mm3/L,20/12/2022 09:45:00 AM, NaN
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Total Toxic BGA Biovolume,mm3/L,20/12/2022 09:45:00 AM,0.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Alkalinity as Calcium Carbonate,mg/L,20/12/2022 09:45:00 AM,218.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Bicarbonate,mg/L,20/12/2022 09:45:00 AM,266.0000
00104054_S-104.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1B\AWQC Results\2022 Results\Dec,EPA - Nth Jack Point,Carbonate,mg/L,20/12/2022 09:45:00 AM,0.0000
