Report ID: 355734,,,,,,,,,
Project ID: AWQC-178337,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Dissolved Organic Carbon,"Dissolved Organic Carbon",18.4,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Conductivity",67100,µS/cm
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",50500,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Chloride,"Chloride",26800,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Turbidity,"Turbidity",15,NTU
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Total Organic Carbon,"Total Organic Carbon",23.0,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Suspended Solids,"Suspended Solids",13,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,pH,"pH",8.0,pH units
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,pH,"Temperature at which pH is measured",23.0,°C
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",1.3,µg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",5.76,µg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",<1.5,µg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",<0.5,µg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",29,µg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",2.72,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Silica - Reactive,"Silica - Reactive",0.81,mg/L
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Phytoflagellates",400,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Planktolyngbya",860,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Pennate diatoms",20,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Nitzschia",30,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Heterocapsa",10,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Navicula",10,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Unicellular green algae",153000,cells/mL
2022-010-8591,20/01/2023 10:40:00 AM,20/01/2023 03:42:12 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Chlorella",899000,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",1.08,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.187,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",7.76,µg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.98,µg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Algae - Total",290,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Diatoms - Total",30,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Green Algae - Total",130,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Chroomonas",<0.01,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Monoraphidium",0.02,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Cryptomonas",0.13,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Navicula",0.02,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Crucigenia",<0.01,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Diatom Biovolume",Not Calculated,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",116,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",141,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",15.7,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Conductivity",3620,µS/cm
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",2040,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Chloride,"Chloride",973,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Turbidity,"Turbidity",36,NTU
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",18.3,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",<1,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,pH,"pH",8.1,pH units
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",22.8,°C
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",121.992,µg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",40.8,µg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",15,µg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",1.32,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",5.09,mg/L
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Chroomonas",10,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Monoraphidium",20,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Cryptomonas",120,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Crucigenia",70,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Navicula",20,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Pennate diatoms",10,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Algal Identification,"Tetrastrum",40,cells/mL
2022-010-8592,19/01/2023 02:35:00 PM,20/01/2023 03:41:40 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",0.237,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",3.48,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.174,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",88.7,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",32.9,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Algae - Total",1230000,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Diatoms - Total",10,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Green Algae - Total",1230000,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Chlorella",45.9,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Amphiprora_(=_Entomoneis)",0.15,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Diatom Biovolume",0.15,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",212,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",259,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",21.1,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Conductivity",83500,µS/cm
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",67000,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",34200,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",14,NTU
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",26.7,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",55,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,pH,"pH",8.1,pH units
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.9,°C
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",1.8,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",7.97,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",1.794,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",0.6,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",36,µg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",3.48,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",2.91,mg/L
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Chlorella",1020000,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Unicellular green algae",210000,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Phytoflagellates",3250,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Heterocapsa",160,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Oxyrrhis",80,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Gymnodinioids",30,cells/mL
2022-010-8593,20/01/2023 09:30:00 AM,20/01/2023 03:42:28 PM,31526,EPA - Nth Jack Point,,Algal Identification,"Amphiprora_(=_Entomoneis)",10,cells/mL
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,TKN as N,"TKN as Nitrogen",4.23,mg/L
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Phosphorus - Total,"Phosphorus - Total",0.197,mg/L
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",77.0,µg/L
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",26.2,µg/L
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Algae - Total",455000,cells/mL
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Diatoms - Total",750,cells/mL
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2022-010-8594,20/01/2023 08:50:00 AM,20/01/2023 03:40:20 PM,31515,EPA - Snipe Point,,Algal Count - Total,"Green Algae - Total",454000,cells/mL
