ID,NCS_fs1,NCS_fs2,NCS_fs3
14498,0.002,0,0.998
14499,0.002,0,0.998
14500,0.002,0,0.998
14501,0.002,0,0.998
14502,0.002,0,0.998
14503,0.88,0.1,0.02
14504,0.88,0.1,0.02
14505,0.002,0,0.998
14506,0.002,0,0.998
14507,0.002,0,0.998
14508,0.002,0,0.998
14509,0.002,0,0.998
14510,0.002,0,0.998
14511,0.002,0,0.998
14512,0.002,0,0.998
14513,0.002,0,0.998
14514,0.002,0,0.998
14515,0.002,0,0.998
14516,0.002,0,0.998
14517,0.002,0,0.998
14518,0.002,0,0.998
14519,0.002,0,0.998
14520,0.002,0,0.998
14521,0.002,0,0.998
14522,0.002,0,0.998
14523,0.002,0,0.998
14524,0.002,0,0.998
14525,0.002,0,0.998
14526,0.002,0,0.998
14527,0.002,0,0.998
14528,0.002,0,0.998
14529,0.002,0,0.998
14530,0.002,0,0.998
14531,0.002,0,0.998
14532,0.002,0,0.998
14533,0.002,0,0.998
14534,0.002,0,0.998
14535,0.002,0,0.998
14536,0.002,0,0.998
14537,0.002,0,0.998
14538,0.002,0,0.998
14539,0.002,0,0.998
14540,0.002,0,0.998
14541,0.002,0,0.998
14542,0.002,0,0.998
14543,0.88,0.1,0.02
14544,0.88,0.1,0.02
14545,0.002,0,0.998
14546,0.002,0,0.998
14547,0.002,0,0.998
14548,0.002,0,0.998
14549,0.002,0,0.998
14550,0.002,0,0.998
14551,0.002,0,0.998
14552,0.002,0,0.998
14553,0.002,0,0.998
14554,0.002,0,0.998
14555,0.002,0,0.998
14556,0.002,0,0.998
14557,0.002,0,0.998
14558,0.002,0,0.998
14559,0.002,0,0.998
14560,0.002,0,0.998
14561,0.002,0,0.998
14562,0.002,0,0.998
14563,0.002,0,0.998
14564,0.002,0,0.998
14565,0.002,0,0.998
14566,0.002,0,0.998
14567,0.002,0,0.998
14568,0.002,0,0.998
14569,0.002,0,0.998
14570,0.002,0,0.998
14571,0.002,0,0.998
14572,0.002,0,0.998
14573,0.002,0,0.998
14574,0.002,0,0.998
14575,0.002,0,0.998
14576,0.002,0,0.998
14577,0.002,0,0.998
14578,0.002,0,0.998
14579,0.002,0,0.998
14580,0.002,0,0.998
14581,0.002,0,0.998
14582,0.002,0,0.998
14583,0.88,0.1,0.02
14584,0.88,0.1,0.02
14585,0.002,0,0.998
14586,0.002,0,0.998
14587,0.002,0,0.998
14588,0.002,0,0.998
14589,0.002,0,0.998
14590,0.002,0,0.998
14591,0.002,0,0.998
14592,0.002,0,0.998
14593,0.002,0,0.998
14594,0.002,0,0.998
14595,0.002,0,0.998
14596,0.002,0,0.998
14597,0.002,0,0.998
14598,0.002,0,0.998
14599,0.002,0,0.998
14600,0.002,0,0.998
14601,0.002,0,0.998
14602,0.002,0,0.998
14603,0.002,0,0.998
14604,0.002,0,0.998
14605,0.002,0,0.998
14606,0.002,0,0.998
14607,0.002,0,0.998
14608,0.002,0,0.998
14609,0.002,0,0.998
14610,0.002,0,0.998
14611,0.002,0,0.998
14612,0.002,0,0.998
14613,0.002,0,0.998
14614,0.002,0,0.998
14615,0.002,0,0.998
14616,0.002,0,0.998
14617,0.002,0,0.998
14618,0.002,0,0.998
14619,0.002,0,0.998
14620,0.002,0,0.998
14621,0.002,0,0.998
14622,0.002,0,0.998
14623,0.002,0,0.998
14624,0.002,0,0.998
14625,0.002,0,0.998
14626,0.002,0,0.998
14627,0.002,0,0.998
14628,0.002,0,0.998
14629,0.002,0,0.998
14630,0.002,0,0.998
14631,0.002,0,0.998
14632,0.002,0,0.998
14633,0.002,0,0.998
14634,0.002,0,0.998
14635,0.002,0,0.998
14636,0.002,0,0.998
14637,0.002,0,0.998
14638,0.002,0,0.998
14639,0.002,0,0.998
14640,0.002,0,0.998
14641,0.002,0,0.998
14642,0.002,0,0.998
14643,0.002,0,0.998
14644,0.002,0,0.998
14645,0.002,0,0.998
14646,0.002,0,0.998
14647,0.002,0,0.998
14648,0.002,0,0.998
14649,0.002,0,0.998
14650,0.002,0,0.998
14651,0.002,0,0.998
14652,0.002,0,0.998
14653,0.002,0,0.998
14654,0.002,0,0.998
14655,0.002,0,0.998
14656,0.002,0,0.998
14657,0.002,0,0.998
14658,0.002,0,0.998
14659,0.002,0,0.998
14660,0.002,0,0.998
14661,0.002,0,0.998
14662,0.002,0,0.998
14663,0.002,0,0.998
14664,0.002,0,0.998
14665,0.002,0,0.998
14666,0.002,0,0.998
14667,0.002,0,0.998
14668,0.002,0,0.998
14669,0.002,0,0.998
14670,0.002,0,0.998
14671,0.002,0,0.998
14672,0.002,0,0.998
14673,0.002,0,0.998
14674,0.002,0,0.998
14675,0.002,0,0.998
14676,0.002,0,0.998
14677,0.002,0,0.998
14678,0.002,0,0.998
14679,0.002,0,0.998
14680,0.002,0,0.998
14681,0.002,0,0.998
14682,0.002,0,0.998
14683,0.002,0,0.998
14684,0.002,0,0.998
14685,0.002,0,0.998
14686,0.002,0,0.998
14687,0.002,0,0.998
14688,0.002,0,0.998
14689,0.002,0,0.998
14690,0.002,0,0.998
14691,0.002,0,0.998
14692,0.002,0,0.998
14693,0.002,0,0.998
14694,0.002,0,0.998
14695,0.002,0,0.998
14696,0.002,0,0.998
14697,0.002,0,0.998
14698,0.002,0,0.998
14699,0.002,0,0.998
14700,0.002,0,0.998
14701,0.002,0,0.998
14702,0.002,0,0.998
14703,0.002,0,0.998
14704,0.002,0,0.998
14705,0.002,0,0.998
14706,0.002,0,0.998
14707,0.002,0,0.998
14708,0.002,0,0.998
14709,0.002,0,0.998
14710,0.002,0,0.998
14711,0.002,0,0.998
14712,0.002,0,0.998
14713,0.002,0,0.998
14714,0.002,0,0.998
14715,0.002,0,0.998
14716,0.002,0,0.998
14717,0.002,0,0.998
14718,0.002,0,0.998
14719,0.002,0,0.998
14720,0.002,0,0.998
14721,0.002,0,0.998
14722,0.002,0,0.998
14723,0.002,0,0.998
14724,0.002,0,0.998
14725,0.002,0,0.998
14726,0.002,0,0.998
14727,0.002,0,0.998
14728,0.002,0,0.998
14729,0.002,0,0.998
14730,0.002,0,0.998
14731,0.002,0,0.998
14732,0.002,0,0.998
14733,0.002,0,0.998
14734,0.002,0,0.998
14735,0.002,0,0.998
14736,0.002,0,0.998
14737,0.002,0,0.998
14738,0.002,0,0.998
14739,0.002,0,0.998
14740,0.002,0,0.998
14741,0.002,0,0.998
14742,0.002,0,0.998
14743,0.002,0,0.998
14744,0.002,0,0.998
14745,0.002,0,0.998
14746,0.002,0,0.998
14747,0.002,0,0.998
14748,0.002,0,0.998
14749,0.002,0,0.998
14750,0.002,0,0.998
14751,0.002,0,0.998
14752,0.002,0,0.998
14753,0.002,0,0.998
14754,0.002,0,0.998
14755,0.002,0,0.998
14756,0.002,0,0.998
14757,0.002,0,0.998
14758,0.002,0,0.998
14759,0.002,0,0.998
14760,0.002,0,0.998
14761,0.002,0,0.998
14762,0.002,0,0.998
14763,0.002,0,0.998
14764,0.002,0,0.998
14765,0.002,0,0.998
14766,0.002,0,0.998
14767,0.002,0,0.998
14768,0.002,0,0.998
14769,0.002,0,0.998
14770,0.002,0,0.998
14771,0.002,0,0.998
14772,0.002,0,0.998
14773,0.002,0,0.998
14774,0.002,0,0.998
14775,0.002,0,0.998
14776,0.002,0,0.998
14777,0.002,0,0.998
14778,0.002,0,0.998
14779,0.002,0,0.998
14780,0.002,0,0.998
14781,0.002,0,0.998
14782,0.002,0,0.998
14783,0.002,0,0.998
14784,0.002,0,0.998
14785,0.002,0,0.998
14786,0.002,0,0.998
14787,0.002,0,0.998
14788,0.002,0,0.998
14789,0.002,0,0.998
14790,0.002,0,0.998
14791,0.002,0,0.998
14792,0.002,0,0.998
14793,0.002,0,0.998
14794,0.002,0,0.998
14795,0.002,0,0.998
14796,0.002,0,0.998
14797,0.002,0,0.998
14798,0.002,0,0.998
14799,0.002,0,0.998
14800,0.002,0,0.998
14801,0.002,0,0.998
14802,0.002,0,0.998
14803,0.002,0,0.998
14804,0.002,0,0.998
14805,0.002,0,0.998
14806,0.002,0,0.998
14807,0.002,0,0.998
14808,0.002,0,0.998
14809,0.002,0,0.998
14810,0.002,0,0.998
14811,0.002,0,0.998
14812,0.002,0,0.998
14813,0.002,0,0.998
14814,0.002,0,0.998
14815,0.002,0,0.998
14816,0.002,0,0.998
14817,0.002,0,0.998
14818,0.002,0,0.998
14819,0.002,0,0.998
14820,0.002,0,0.998
14821,0.002,0,0.998
14822,0.002,0,0.998
14823,0.002,0,0.998
14824,0.002,0,0.998
14825,0.002,0,0.998
14826,0.002,0,0.998
14827,0.002,0,0.998
14828,0.002,0,0.998
14829,0.002,0,0.998
14830,0.002,0,0.998
14831,0.002,0,0.998
14832,0.002,0,0.998
14833,0.002,0,0.998
14834,0.002,0,0.998
14835,0.002,0,0.998
14836,0.002,0,0.998
14837,0.002,0,0.998
14838,0.002,0,0.998
14839,0.002,0,0.998
14840,0.002,0,0.998
14841,0.002,0,0.998
14842,0.002,0,0.998
14843,0.002,0,0.998
14844,0.002,0,0.998
14845,0.002,0,0.998
14846,0.002,0,0.998
14847,0.002,0,0.998
14848,0.002,0,0.998
14849,0.002,0,0.998
14850,0.002,0,0.998
14851,0.002,0,0.998
14852,0.002,0,0.998
14853,0.002,0,0.998
14854,0.002,0,0.998
14855,0.002,0,0.998
14856,0.002,0,0.998
14857,0.002,0,0.998
14858,0.002,0,0.998
14859,0.002,0,0.998
14860,0.002,0,0.998
14861,0.002,0,0.998
14862,0.002,0,0.998
14863,0.002,0,0.998
14864,0.002,0,0.998
14865,0.002,0,0.998
14866,0.002,0,0.998
14867,0.002,0,0.998
14868,0.002,0,0.998
14869,0.002,0,0.998
14870,0.002,0,0.998
14871,0.002,0,0.998
14872,0.002,0,0.998
14873,0.002,0,0.998
14874,0.002,0,0.998
14875,0.002,0,0.998
14876,0.002,0,0.998
14877,0.002,0,0.998
14878,0.002,0,0.998
14879,0.002,0,0.998
14880,0.002,0,0.998
14881,0.002,0,0.998
14882,0.002,0,0.998
14883,0.002,0,0.998
14884,0.002,0,0.998
14885,0.002,0,0.998
14886,0.002,0,0.998
14887,0.002,0,0.998
14888,0.002,0,0.998
14889,0.002,0,0.998
14890,0.002,0,0.998
14891,0.002,0,0.998
14892,0.002,0,0.998
14893,0.002,0,0.998
14894,0.002,0,0.998
14895,0.002,0,0.998
14896,0.002,0,0.998
14897,0.002,0,0.998
14898,0.002,0,0.998
14899,0.002,0,0.998
14900,0.002,0,0.998
14901,0.002,0,0.998
14902,0.002,0,0.998
14903,0.002,0,0.998
14904,0.002,0,0.998
14905,0.002,0,0.998
14906,0.002,0,0.998
14907,0.002,0,0.998
14908,0.002,0,0.998
14909,0.002,0,0.998
14910,0.002,0,0.998
14911,0.002,0,0.998
14912,0.002,0,0.998
14913,0.002,0,0.998
14914,0.002,0,0.998
14915,0.002,0,0.998
14916,0.002,0,0.998
14917,0.002,0,0.998
14918,0.002,0,0.998
14919,0.002,0,0.998
14920,0.002,0,0.998
14921,0.002,0,0.998
14922,0.002,0,0.998
14923,0.002,0,0.998
14924,0.002,0,0.998
14925,0.002,0,0.998
14926,0.002,0,0.998
14927,0.002,0,0.998
14928,0.002,0,0.998
14929,0.002,0,0.998
14930,0.002,0,0.998
14931,0.002,0,0.998
14932,0.002,0,0.998
14933,0.002,0,0.998
14934,0.002,0,0.998
14935,0.002,0,0.998
14936,0.002,0,0.998
14937,0.002,0,0.998
14938,0.002,0,0.998
14939,0.002,0,0.998
14940,0.002,0,0.998
14941,0.002,0,0.998
14942,0.002,0,0.998
14943,0.002,0,0.998
14944,0.002,0,0.998
14945,0.002,0,0.998
14946,0.002,0,0.998
14947,0.002,0,0.998
14948,0.002,0,0.998
14949,0.002,0,0.998
14950,0.002,0,0.998
14951,0.002,0,0.998
14952,0.002,0,0.998
14953,0.002,0,0.998
14954,0.002,0,0.998
14955,0.002,0,0.998
14956,0.002,0,0.998
14957,0.002,0,0.998
14958,0.002,0,0.998
14959,0.002,0,0.998
14960,0.002,0,0.998
14961,0.002,0,0.998
14962,0.002,0,0.998
14963,0.002,0,0.998
14964,0.002,0,0.998
14965,0.002,0,0.998
14966,0.002,0,0.998
14967,0.002,0,0.998
14968,0.002,0,0.998
14969,0.002,0,0.998
14970,0.002,0,0.998
14971,0.002,0,0.998
14972,0.002,0,0.998
14973,0.002,0,0.998
14974,0.002,0,0.998
14975,0.002,0,0.998
14976,0.002,0,0.998
14977,0.002,0,0.998
14978,0.002,0,0.998
14979,0.002,0,0.998
14980,0.002,0,0.998
14981,0.002,0,0.998
14982,0.002,0,0.998
14983,0.002,0,0.998
14984,0.002,0,0.998
14985,0.002,0,0.998
14986,0.002,0,0.998
14987,0.002,0,0.998
14988,0.002,0,0.998
14989,0.002,0,0.998
14990,0.002,0,0.998
14991,0.002,0,0.998
14992,0.002,0,0.998
14993,0.002,0,0.998
14994,0.002,0,0.998
14995,0.002,0,0.998
14996,0.002,0,0.998
14997,0.002,0,0.998
14998,0.002,0,0.998
14999,0.002,0,0.998
15000,0.002,0,0.998
15001,0.002,0,0.998
15002,0.002,0,0.998
15003,0.002,0,0.998
15004,0.002,0,0.998
15005,0.002,0,0.998
15006,0.002,0,0.998
15007,0.002,0,0.998
15008,0.002,0,0.998
15009,0.002,0,0.998
15010,0.002,0,0.998
15011,0.002,0,0.998
15012,0.002,0,0.998
15013,0.002,0,0.998
15014,0.002,0,0.998
15015,0.002,0,0.998
15016,0.002,0,0.998
15017,0.002,0,0.998
15018,0.002,0,0.998
15019,0.002,0,0.998
15020,0.002,0,0.998
15021,0.002,0,0.998
15022,0.002,0,0.998
15023,0.002,0,0.998
15024,0.002,0,0.998
15025,0.002,0,0.998
15026,0.002,0,0.998
15027,0.002,0,0.998
15028,0.002,0,0.998
15029,0.002,0,0.998
15030,0.002,0,0.998
15031,0.002,0,0.998
15032,0.002,0,0.998
15033,0.002,0,0.998
15034,0.002,0,0.998
15035,0.002,0,0.998
15036,0.002,0,0.998
15037,0.002,0,0.998
15038,0.002,0,0.998
15039,0.002,0,0.998
15040,0.002,0,0.998
15041,0.002,0,0.998
15042,0.002,0,0.998
15043,0.002,0,0.998
15044,0.002,0,0.998
15045,0.002,0,0.998
15046,0.002,0,0.998
15047,0.002,0,0.998
15048,0.002,0,0.998
15049,0.002,0,0.998
15050,0.002,0,0.998
15051,0.002,0,0.998
15052,0.002,0,0.998
15053,0.002,0,0.998
15054,0.002,0,0.998
15055,0.002,0,0.998
15056,0.002,0,0.998
15057,0.002,0,0.998
15058,0.002,0,0.998
15059,0.002,0,0.998
15060,0.002,0,0.998
15061,0.002,0,0.998
15062,0.002,0,0.998
15063,0.002,0,0.998
15064,0.002,0,0.998
15065,0.002,0,0.998
15066,0.002,0,0.998
15067,0.002,0,0.998
15068,0.002,0,0.998
15069,0.002,0,0.998
15070,0.002,0,0.998
15071,0.002,0,0.998
15072,0.002,0,0.998
15073,0.002,0,0.998
15074,0.002,0,0.998
15075,0.002,0,0.998
15076,0.002,0,0.998
15077,0.002,0,0.998
15078,0.002,0,0.998
15079,0.002,0,0.998
15080,0.002,0,0.998
15081,0.002,0,0.998
15082,0.002,0,0.998
15083,0.002,0,0.998
15084,0.002,0,0.998
15085,0.002,0,0.998
15086,0.002,0,0.998
15087,0.002,0,0.998
15088,0.002,0,0.998
15089,0.002,0,0.998
15090,0.002,0,0.998
15091,0.002,0,0.998
15092,0.002,0,0.998
15093,0.002,0,0.998
15094,0.002,0,0.998
15095,0.002,0,0.998
15096,0.002,0,0.998
15097,0.002,0,0.998
15098,0.002,0,0.998
15099,0.002,0,0.998
15100,0.002,0,0.998
15101,0.002,0,0.998
15102,0.002,0,0.998
15103,0.002,0,0.998
15104,0.002,0,0.998
15105,0.002,0,0.998
15106,0.002,0,0.998
15107,0.002,0,0.998
15108,0.002,0,0.998
15109,0.002,0,0.998
15110,0.002,0,0.998
15111,0.002,0,0.998
15112,0.002,0,0.998
15113,0.002,0,0.998
15114,0.002,0,0.998
15115,0.002,0,0.998
15116,0.002,0,0.998
15117,0.002,0,0.998
15118,0.002,0,0.998
15119,0.002,0,0.998
15120,0.002,0,0.998
15121,0.002,0,0.998
15122,0.002,0,0.998
15123,0.002,0,0.998
15124,0.002,0,0.998
15125,0.002,0,0.998
15126,0.002,0,0.998
15127,0.002,0,0.998
15128,0.002,0,0.998
15129,0.002,0,0.998
15130,0.002,0,0.998
15131,0.002,0,0.998
15132,0.002,0,0.998
15133,0.002,0,0.998
15134,0.002,0,0.998
15135,0.002,0,0.998
15136,0.002,0,0.998
15137,0.002,0,0.998
15138,0.002,0,0.998
15139,0.002,0,0.998
15140,0.002,0,0.998
15141,0.002,0,0.998
15142,0.002,0,0.998
15143,0.002,0,0.998
15144,0.002,0,0.998
15145,0.002,0,0.998
15146,0.002,0,0.998
15147,0.002,0,0.998
15148,0.002,0,0.998
15149,0.002,0,0.998
15150,0.002,0,0.998
15151,0.002,0,0.998
15152,0.002,0,0.998
15153,0.002,0,0.998
15154,0.002,0,0.998
15155,0.002,0,0.998
15156,0.002,0,0.998
15157,0.002,0,0.998
15158,0.002,0,0.998
15159,0.002,0,0.998
15160,0.002,0,0.998
15161,0.002,0,0.998
15162,0.002,0,0.998
15163,0.002,0,0.998
15164,0.002,0,0.998
15165,0.002,0,0.998
15166,0.002,0,0.998
15167,0.002,0,0.998
15168,0.002,0,0.998
15169,0.002,0,0.998
15170,0.002,0,0.998
15171,0.002,0,0.998
15172,0.002,0,0.998
15173,0.002,0,0.998
15174,0.002,0,0.998
15175,0.002,0,0.998
15176,0.002,0,0.998
15177,0.002,0,0.998
15178,0.002,0,0.998
15179,0.002,0,0.998
15180,0.002,0,0.998
15181,0.002,0,0.998
15182,0.002,0,0.998
15183,0.002,0,0.998
15184,0.002,0,0.998
15185,0.002,0,0.998
15186,0.002,0,0.998
15187,0.002,0,0.998
15188,0.002,0,0.998
15189,0.002,0,0.998
15190,0.002,0,0.998
15191,0.002,0,0.998
15192,0.002,0,0.998
15193,0.002,0,0.998
15194,0.002,0,0.998
15195,0.002,0,0.998
15196,0.002,0,0.998
15197,0.002,0,0.998
15198,0.002,0,0.998
15199,0.002,0,0.998
15200,0.002,0,0.998
15201,0.002,0,0.998
15202,0.002,0,0.998
15203,0.002,0,0.998
15204,0.002,0,0.998
15205,0.002,0,0.998
15206,0.002,0,0.998
15207,0.002,0,0.998
15208,0.002,0,0.998
15209,0.002,0,0.998
15210,0.002,0,0.998
15211,0.002,0,0.998
15212,0.002,0,0.998
15213,0.002,0,0.998
15214,0.002,0,0.998
15215,0.002,0,0.998
15216,0.002,0,0.998
15217,0.002,0,0.998
15218,0.002,0,0.998
15219,0.002,0,0.998
15220,0.002,0,0.998
15221,0.002,0,0.998
15222,0.002,0,0.998
15223,0.002,0,0.998
15224,0.002,0,0.998
15225,0.002,0,0.998
15226,0.002,0,0.998
15227,0.002,0,0.998
15228,0.002,0,0.998
15229,0.002,0,0.998
15230,0.002,0,0.998
15231,0.002,0,0.998
15232,0.002,0,0.998
15233,0.002,0,0.998
15234,0.002,0,0.998
15235,0.002,0,0.998
15236,0.002,0,0.998
15237,0.002,0,0.998
15238,0.002,0,0.998
15239,0.002,0,0.998
15240,0.002,0,0.998
15241,0.002,0,0.998
15242,0.002,0,0.998
15243,0.002,0,0.998
15244,0.002,0,0.998
15245,0.002,0,0.998
15246,0.002,0,0.998
15247,0.002,0,0.998
15248,0.002,0,0.998
15249,0.002,0,0.998
15250,0.002,0,0.998
15251,0.002,0,0.998
15252,0.002,0,0.998
15253,0.88,0.1,0.02
15254,0.88,0.1,0.02
15255,0.88,0.1,0.02
15256,0.002,0,0.998
15257,0.88,0.1,0.02
15258,0.002,0,0.998
15259,0.88,0.1,0.02
15260,0.002,0,0.998
15261,0.88,0.1,0.02
15262,0.002,0,0.998
15263,0.002,0,0.998
15264,0.002,0,0.998
15265,0.002,0,0.998
15266,0.002,0,0.998
15267,0.002,0,0.998
15268,0.002,0,0.998
15269,0.002,0,0.998
15270,0.002,0,0.998
15271,0.002,0,0.998
15272,0.002,0,0.998
15273,0.002,0,0.998
15274,0.002,0,0.998
15275,0.002,0,0.998
15276,0.002,0,0.998
15277,0.002,0,0.998
15278,0.002,0,0.998
15279,0.002,0,0.998
15280,0.002,0,0.998
15281,0.002,0,0.998
15282,0.002,0,0.998
15283,0.002,0,0.998
15284,0.002,0,0.998
15285,0.002,0,0.998
15286,0.002,0,0.998
15287,0.002,0,0.998
15288,0.002,0,0.998
15289,0.002,0,0.998
15290,0.002,0,0.998
15291,0.002,0,0.998
15292,0.002,0,0.998
15293,0.002,0,0.998
15294,0.002,0,0.998
15295,0.002,0,0.998
15296,0.002,0,0.998
15297,0.002,0,0.998
15298,0.002,0,0.998
15299,0.002,0,0.998
15300,0.002,0,0.998
15301,0.88,0.1,0.02
15302,0.002,0,0.998
15303,0.002,0,0.998
15304,0.002,0,0.998
15305,0.002,0,0.998
15306,0.002,0,0.998
15307,0.002,0,0.998
15308,0.002,0,0.998
15309,0.002,0,0.998
15310,0.002,0,0.998
15311,0.002,0,0.998
15312,0.002,0,0.998
15313,0.002,0,0.998
15314,0.002,0,0.998
15315,0.88,0.1,0.02
15316,0.88,0.1,0.02
15317,0.88,0.1,0.02
15318,0.88,0.1,0.02
15319,0.002,0,0.998
15320,0.88,0.1,0.02
15321,0.88,0.1,0.02
15322,0.88,0.1,0.02
15323,0.88,0.1,0.02
15324,0.88,0.1,0.02
15325,0.88,0.1,0.02
15326,0.002,0,0.998
15327,0.88,0.1,0.02
15328,0.88,0.1,0.02
15329,0.002,0,0.998
15330,0.002,0,0.998
15331,0.002,0,0.998
15332,0.002,0,0.998
15333,0.002,0,0.998
15334,0.002,0,0.998
15335,0.002,0,0.998
15336,0.002,0,0.998
15337,0.002,0,0.998
15338,0.002,0,0.998
15339,0.002,0,0.998
15340,0.002,0,0.998
15341,0.002,0,0.998
15342,0.002,0,0.998
15343,0.002,0,0.998
15344,0.002,0,0.998
15345,0.002,0,0.998
15346,0.002,0,0.998
15347,0.002,0,0.998
15348,0.002,0,0.998
15349,0.002,0,0.998
15350,0.002,0,0.998
15351,0.002,0,0.998
15352,0.002,0,0.998
15353,0.002,0,0.998
15354,0.002,0,0.998
15355,0.002,0,0.998
15356,0.002,0,0.998
15357,0.002,0,0.998
15358,0.002,0,0.998
15359,0.002,0,0.998
15360,0.002,0,0.998
15361,0.002,0,0.998
15362,0.002,0,0.998
15363,0.002,0,0.998
15364,0.002,0,0.998
15365,0.002,0,0.998
15366,0.002,0,0.998
15367,0.002,0,0.998
15368,0.002,0,0.998
15369,0.002,0,0.998
15370,0.002,0,0.998
15371,0.88,0.1,0.02
15372,0.88,0.1,0.02
15373,0.88,0.1,0.02
15374,0.88,0.1,0.02
15375,0.002,0,0.998
15376,0.002,0,0.998
15377,0.002,0,0.998
15378,0.002,0,0.998
15379,0.002,0,0.998
15380,0.002,0,0.998
15381,0.002,0,0.998
15382,0.88,0.1,0.02
15383,0.88,0.1,0.02
15384,0.88,0.1,0.02
15385,0.88,0.1,0.02
15386,0.88,0.1,0.02
15387,0.88,0.1,0.02
15388,0.88,0.1,0.02
15389,0.002,0,0.998
15390,0.88,0.1,0.02
15391,0.002,0,0.998
15392,0.002,0,0.998
15393,0.88,0.1,0.02
15394,0.88,0.1,0.02
15395,0.88,0.1,0.02
15396,0.88,0.1,0.02
15397,0.88,0.1,0.02
15398,0.002,0,0.998
15399,0.88,0.1,0.02
15400,0.88,0.1,0.02
15401,0.88,0.1,0.02
15402,0.002,0,0.998
15403,0.002,0,0.998
15404,0.002,0,0.998
15405,0.002,0,0.998
15406,0.002,0,0.998
15407,0.002,0,0.998
15408,0.002,0,0.998
15409,0.002,0,0.998
15410,0.002,0,0.998
15411,0.002,0,0.998
15412,0.002,0,0.998
15413,0.002,0,0.998
15414,0.002,0,0.998
15415,0.002,0,0.998
15416,0.002,0,0.998
15417,0.002,0,0.998
15418,0.002,0,0.998
15419,0.002,0,0.998
15420,0.002,0,0.998
15421,0.002,0,0.998
15422,0.002,0,0.998
15423,0.002,0,0.998
15424,0.002,0,0.998
15425,0.002,0,0.998
15426,0.002,0,0.998
15427,0.002,0,0.998
15428,0.002,0,0.998
15429,0.002,0,0.998
15430,0.002,0,0.998
15431,0.002,0,0.998
15432,0.002,0,0.998
15433,0.002,0,0.998
15434,0.002,0,0.998
15435,0.002,0,0.998
15436,0.002,0,0.998
15437,0.002,0,0.998
15438,0.002,0,0.998
15439,0.002,0,0.998
15440,0.002,0,0.998
15441,0.002,0,0.998
15442,0.002,0,0.998
15443,0.002,0,0.998
15444,0.002,0,0.998
15445,0.002,0,0.998
15446,0.002,0,0.998
15447,0.002,0,0.998
15448,0.002,0,0.998
15449,0.002,0,0.998
15450,0.002,0,0.998
15451,0.002,0,0.998
15452,0.002,0,0.998
15453,0.88,0.1,0.02
15454,0.88,0.1,0.02
15455,0.88,0.1,0.02
15456,0.002,0,0.998
15457,0.002,0,0.998
15458,0.88,0.1,0.02
15459,0.88,0.1,0.02
15460,0.88,0.1,0.02
15461,0.88,0.1,0.02
15462,0.88,0.1,0.02
15463,0.88,0.1,0.02
15464,0.88,0.1,0.02
15465,0.88,0.1,0.02
15466,0.88,0.1,0.02
15467,0.88,0.1,0.02
15468,0.002,0,0.998
15469,0.002,0,0.998
15470,0.002,0,0.998
15471,0.002,0,0.998
15472,0.002,0,0.998
15473,0.002,0,0.998
15474,0.002,0,0.998
15475,0.002,0,0.998
15476,0.88,0.1,0.02
15477,0.002,0,0.998
15478,0.002,0,0.998
15479,0.002,0,0.998
15480,0.002,0,0.998
15481,0.002,0,0.998
15482,0.002,0,0.998
15483,0.002,0,0.998
15484,0.002,0,0.998
15485,0.002,0,0.998
15486,0.002,0,0.998
15487,0.002,0,0.998
15488,0.002,0,0.998
15489,0.002,0,0.998
15490,0.002,0,0.998
15491,0.002,0,0.998
15492,0.002,0,0.998
15493,0.002,0,0.998
15494,0.002,0,0.998
15495,0.002,0,0.998
15496,0.002,0,0.998
15497,0.002,0,0.998
15498,0.002,0,0.998
15499,0.002,0,0.998
15500,0.002,0,0.998
15501,0.002,0,0.998
15502,0.002,0,0.998
15503,0.88,0.1,0.02
15504,0.88,0.1,0.02
15505,0.002,0,0.998
15506,0.002,0,0.998
15507,0.002,0,0.998
15508,0.002,0,0.998
15509,0.002,0,0.998
15510,0.002,0,0.998
15511,0.002,0,0.998
15512,0.002,0,0.998
15513,0.002,0,0.998
15514,0.002,0,0.998
15515,0.002,0,0.998
15516,0.88,0.1,0.02
15517,0.002,0,0.998
15518,0.88,0.1,0.02
15519,0.88,0.1,0.02
15520,0.88,0.1,0.02
15521,0.002,0,0.998
15522,0.002,0,0.998
15523,0.002,0,0.998
15524,0.002,0,0.998
15525,0.002,0,0.998
15526,0.002,0,0.998
15527,0.002,0,0.998
15528,0.002,0,0.998
15529,0.002,0,0.998
15530,0.002,0,0.998
15531,0.002,0,0.998
15532,0.002,0,0.998
15533,0.002,0,0.998
15534,0.002,0,0.998
15535,0.002,0,0.998
15536,0.002,0,0.998
15537,0.002,0,0.998
15538,0.002,0,0.998
15539,0.002,0,0.998
15540,0.88,0.1,0.02
15541,0.88,0.1,0.02
15542,0.88,0.1,0.02
15543,0.002,0,0.998
15544,0.002,0,0.998
15545,0.88,0.1,0.02
15546,0.88,0.1,0.02
15547,0.88,0.1,0.02
15548,0.88,0.1,0.02
15549,0.88,0.1,0.02
15550,0.88,0.1,0.02
15551,0.88,0.1,0.02
15552,0.88,0.1,0.02
15553,0.002,0,0.998
15554,0.002,0,0.998
15555,0.002,0,0.998
15556,0.002,0,0.998
15557,0.002,0,0.998
15558,0.002,0,0.998
15559,0.002,0,0.998
15560,0.002,0,0.998
