Report ID: 368987,,,,,,,,,
Project ID: AWQC-185653,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.47,mm3/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Biovolume,"Total Diatom Biovolume",0.30,mm3/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,TKN as N,"TKN as Nitrogen",1.45,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,pH,"pH",8.4,pH units
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,pH,"Temperature at which pH is measured",21.2,°C
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Chloride,"Chloride",264,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Conductivity & Total Dissolved Solids,"Conductivity",1140,µS/cm
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",633,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",115,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",131,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",5,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Turbidity,"Turbidity",19,NTU
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Dissolved Organic Carbon,"Dissolved Organic Carbon",9.5,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Total Organic Carbon,"Total Organic Carbon",12.0,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Silica - Reactive,"Silica - Reactive",0.34,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Suspended Solids,"Suspended Solids",26,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.6,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",20.4,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",3.86,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Ammonia as N,"Ammonia as N",14,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Nitrite as N,"Nitrite as N",0.7,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",9.568,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.2,µg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Nitrogen - Total,"Nitrogen - Total",1.45,mg/L
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Planctonema",7610,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Anabaena",1660,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Aulacoseira",100,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Phormidium narrow spp",402,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Dolichospermum planctonicum",14,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Organism - Comment",Limnothrix - The identification for this organism is tentative only.,
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Limnothrix",250,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Planktolyngbya",7760,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Pseudanabaena",3340,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Tetrastrum",900,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Oocystis sp_1_(small_cells)",1150,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Scenedesmus",800,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Monoraphidium",1050,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Actinastrum",4180,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Crucigenia",6380,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Cyclotella",20,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Kirchneriella",1600,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Cyanodictyon",461000,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Cyanogranis",42700,cells/mL
2023-006-2399,15/08/2023 11:20:00 AM,16/08/2023 04:29:48 PM,351213,EPA - Murray Mouth,,Algal Identification,"Other Organisms",1650,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Chlorella",68.8,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Algae Biovolume",Not Calculated,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Blue_Green Algae Biovolume",0.00,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Diatom Biovolume",0.00,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Green Algae Biovolume",Not Calculated,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Biovolume,"Total Toxic BGA Biovolume",0.00,mm3/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Algae - Total",1680000,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Blue Green Algae - Total",0,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Diatoms - Total",0,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Geosmin-MIB producing BGA - Total",0,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Green Algae - Total",1680000,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Count - Total,"Toxin producing BGA - Total",0,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",156,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",50.0,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Total,"Phosphorus - Total",0.052,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,TKN as N,"TKN as Nitrogen",4.06,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,pH,"pH",8.2,pH units
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,pH,"Temperature at which pH is measured",21.2,°C
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Total Organic Carbon,"Total Organic Carbon",25.3,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Turbidity,"Turbidity",11,NTU
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Silica - Reactive,"Silica - Reactive",6.20,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Suspended Solids,"Suspended Solids",22,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Chloride,"Chloride",26900,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Conductivity",68600,µS/cm
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",52000,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.9,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",208,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",254,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Ammonia as N,"Ammonia as N",23,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",9.867,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",3.3,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Nitrite as N,"Nitrite as N",<0.5,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",2.6,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",11.5,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",2.60,µg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Nitrogen - Total,"Nitrogen - Total",4.06,mg/L
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Organism - Comment",Chlorella - The identification for this organism is tentative only.,
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Chlorella",1530000,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Unicellular green algae",148000,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Phytoflagellates",30,cells/mL
2023-006-2400,15/08/2023 03:30:00 PM,16/08/2023 04:29:07 PM,31525,EPA - Villa de Yumpa,,Algal Identification,"Heterocapsa",10,cells/mL
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",6.98,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",3.38,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Phosphorus - Total,"Phosphorus - Total",0.011,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,TKN as N,"TKN as Nitrogen",1.72,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,pH,"pH",8.1,pH units
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,pH,"Temperature at which pH is measured",21.7,°C
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",15.9,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Turbidity,"Turbidity",2.4,NTU
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",1.49,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",32,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Chloride,"Chloride",15600,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Conductivity",44300,µS/cm
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Note",Conductivity measurement is corrected to 25°C,
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Conductivity & Total Dissolved Solids,"Total Dissolved Solids (by EC)",30300,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",16.0,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",155,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",189,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",36,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",14.651,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",4.9,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",<0.5,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",7.0,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",31.0,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",6.97,µg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",1.73,mg/L
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Algal Identification,"Cryptomonads",1050,cells/mL
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Algal Identification,"Organism - Comment",Chlorella - The identification for this organism is tentative only.,
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Algal Identification,"Chlorella",17000,cells/mL
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Algal Identification,"Phytoflagellates",3100,cells/mL
2023-006-2401,15/08/2023 03:52:00 PM,16/08/2023 04:28:38 PM,31523,EPA - Long Point,,Algal Biovolume,"Algal Biovolume Comment",Biovolumes for taxa reported at genus level are approximate values. Reported taxa and calculated biovolume includes only those with taxon cell volume and associated cell count data. Biovolume totals have specific criteria around how they calculate.,
