Report ID: 290919,,,,,,,,,
Project ID: AWQC-148131,,,,,,,,,
Disclaimer: The data contained in this spreadsheet has been prepared by SA Water at your request and is subject to the terms and conditions of contract between SA Water and your company.  SA Water accepts no liability for and gives no undertakings or warranties concerning the accuracy completeness or fitness for purpose of this data for use by your company or any third party,,,,,,,,,
Sample ID,Sampled Date,Received Date,Sampling Point,S Point Description,Sample Description,Test Name,Result Name,Result Value,Units
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Silica - Reactive,"Silica - Reactive",1.26,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Turbidity,"Turbidity",4.7,NTU
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Fixed Solids",5,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Volatile Suspended Solids,"Volatile Suspended Solids",3,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Suspended Solids,"Suspended Solids",8,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Total Organic Carbon,"Total Organic Carbon",7.8,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",6.9,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",30700,mg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Ammonia as N,"Ammonia as N",32,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",22.126,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",7.4,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",102,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",452,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",92.4,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Nitrite as N,"Nitrite as N",9.6,µg/L
2020-004-1788,23/06/2020 01:35:00 PM,24/06/2020 10:37:14 AM,31523,EPA - Long Point,,Nitrogen - Total,"Nitrogen - Total",1.01,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Phosphorus - Total,"Phosphorus - Total",0.117,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,TKN as N,"TKN as Nitrogen",3.42,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",25.0,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",6.70,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",201,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",245,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Chloride,"Chloride",45600,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,pH,"pH",8.1,pH units
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,pH,"Temperature at which pH is measured",22.7,°C
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Silica - Reactive,"Silica - Reactive",0.73,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Turbidity,"Turbidity",6.7,NTU
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Fixed Solids",1,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Volatile Suspended Solids,"Volatile Suspended Solids",13,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Suspended Solids,"Suspended Solids",14,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Total Organic Carbon,"Total Organic Carbon",23.4,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Dissolved Organic Carbon,"Dissolved Organic Carbon",20.4,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",88600,mg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Ammonia as N,"Ammonia as N",27,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",18.239,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",6.1,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.9,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",21.7,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",1.59,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Nitrite as N,"Nitrite as N",3.3,µg/L
2020-004-1789,23/06/2020 02:00:00 PM,24/06/2020 10:51:37 AM,31526,EPA - Nth Jack Point,,Nitrogen - Total,"Nitrogen - Total",3.42,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.103,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,TKN as N,"TKN as Nitrogen",3.33,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",25.0,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",6.21,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",254,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",309,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Chloride,"Chloride",33600,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,pH,"pH",8.1,pH units
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,pH,"Temperature at which pH is measured",22.5,°C
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Silica - Reactive,"Silica - Reactive",3.77,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Turbidity,"Turbidity",4.9,NTU
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",46,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",10,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Suspended Solids,"Suspended Solids",56,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Total Organic Carbon,"Total Organic Carbon",23.6,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Dissolved Organic Carbon,"Dissolved Organic Carbon",21.1,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Total Dissolved Solids by Evaporation,"Total Dissolved Solids (by evaporation)",69900,mg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Ammonia as N,"Ammonia as N",7,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus -Filterable Reactive as PO4",42.757,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Phosphorus - Filterable Reactive as P,"Phosphorus-Filterable Reactive as P",14.3,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as N",4.5,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate + Nitrite as NO3",19.9,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Nitrate + Nitrite as N,"Nitrate as Nitrogen",1.27,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Nitrite as N,"Nitrite as N",3.2,µg/L
2020-004-1790,23/06/2020 08:45:00 AM,24/06/2020 10:51:22 AM,31518,EPA - 12 South Salt Creek,,Nitrogen - Total,"Nitrogen - Total",3.33,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Phosphorus - Total,"Phosphorus - Total",0.160,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,TKN as N,"TKN as Nitrogen",4.02,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Chlorophyll a",17.2,µg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Chlorophyll a & Phaeophytin a,"Phaeophytin a",2.55,µg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Alkalinity as Calcium Carbonate",185,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Bicarbonate",225,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Carbonate",0,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Alkalinity Carbonate  Bicarbonate and Hydroxide,"Hydroxide",0,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Chloride,"Chloride",51200,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,pH,"pH",7.9,pH units
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,pH,"Temperature at which pH is measured",22.5,°C
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Silica - Reactive,"Silica - Reactive",0.49,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Turbidity,"Turbidity",5.4,NTU
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Fixed Solids",15,mg/L
2020-004-1791,23/06/2020 09:15:00 AM,24/06/2020 10:51:10 AM,31511,EPA - 3.2km South Salt Creek,,Volatile Suspended Solids,"Volatile Suspended Solids",10,mg/L
